id,user_id,products,total,discounted_total,total_products,total_quantity,created_at,updated_at,order_id,products_json,product_count,total_quantity_from_products,order_value,discount_amount,avg_product_value,sk_order,_transformed_at,_pipeline_version
177,10,"[{'id': 51, 'price': 60.87, 'title': 'Product 51', 'total': 171.65, 'quantity': 3, 'discountedPrice': 57.22, 'discountPercentage': 6.0}]",171.65,163.07,1,3,2026-03-23 00:56:02.427483+00:00,2026-03-23 18:56:02.427483+00:00,177,"[{'id': 51, 'price': 60.87, 'title': 'Product 51', 'total': 171.65, 'quantity': 3, 'discountedPrice': 57.22, 'discountPercentage': 6.0}]",1,3,171.65,8.580000000000013,171.65,6552cd6e1f0bf8f5,2026-04-19T19:39:39.306863+00:00,1.0
132,31,"[{'id': 26, 'price': 435.75, 'title': 'Product 26', 'total': 335.53, 'quantity': 1, 'discountedPrice': 335.53, 'discountPercentage': 23.0}, {'id': 14, 'price': 461.69, 'title': 'Product 14', 'total': 1371.22, 'quantity': 3, 'discountedPrice': 457.07, 'discountPercentage': 1.0}, {'id': 38, 'price': 149.31, 'title': 'Product 38', 'total': 434.49, 'quantity': 3, 'discountedPrice': 144.83, 'discountPercentage': 3.0}, {'id': 99, 'price': 495.04, 'title': 'Product 99', 'total': 811.87, 'quantity': 2, 'discountedPrice': 405.93, 'discountPercentage': 18.0}]",2953.11,2805.45,4,9,2026-03-24 00:56:02.424484+00:00,2026-03-24 05:56:02.424484+00:00,132,"[{'id': 26, 'price': 435.75, 'title': 'Product 26', 'total': 335.53, 'quantity': 1, 'discountedPrice': 335.53, 'discountPercentage': 23.0}, {'id': 14, 'price': 461.69, 'title': 'Product 14', 'total': 1371.22, 'quantity': 3, 'discountedPrice': 457.07, 'discountPercentage': 1.0}, {'id': 38, 'price': 149.31, 'title': 'Product 38', 'total': 434.49, 'quantity': 3, 'discountedPrice': 144.83, 'discountPercentage': 3.0}, {'id': 99, 'price': 495.04, 'title': 'Product 99', 'total': 811.87, 'quantity': 2, 'discountedPrice': 405.93, 'discountPercentage': 18.0}]",4,9,2953.11,147.6600000000003,738.2775,f0698813cbddda33,2026-04-19T19:39:39.306863+00:00,1.0
176,80,"[{'id': 49, 'price': 301.32, 'title': 'Product 49', 'total': 858.76, 'quantity': 3, 'discountedPrice': 286.25, 'discountPercentage': 5.0}]",858.76,815.82,1,3,2026-03-26 00:56:02.427483+00:00,2026-03-26 05:56:02.427483+00:00,176,"[{'id': 49, 'price': 301.32, 'title': 'Product 49', 'total': 858.76, 'quantity': 3, 'discountedPrice': 286.25, 'discountPercentage': 5.0}]",1,3,858.76,42.93999999999994,858.76,ad9492787678f447,2026-04-19T19:39:39.306863+00:00,1.0
101,63,"[{'id': 18, 'price': 344.69, 'title': 'Product 18', 'total': 744.53, 'quantity': 3, 'discountedPrice': 248.18, 'discountPercentage': 28.000000000000004}, {'id': 94, 'price': 62.99, 'title': 'Product 94', 'total': 54.17, 'quantity': 1, 'discountedPrice': 54.17, 'discountPercentage': 14.000000000000002}, {'id': 22, 'price': 222.04, 'title': 'Product 22', 'total': 612.83, 'quantity': 3, 'discountedPrice': 204.28, 'discountPercentage': 8.0}, {'id': 40, 'price': 89.3, 'title': 'Product 40', 'total': 146.45, 'quantity': 2, 'discountedPrice': 73.23, 'discountPercentage': 18.0}, {'id': 53, 'price': 449.23, 'title': 'Product 53', 'total': 417.78, 'quantity': 1, 'discountedPrice': 417.78, 'discountPercentage': 7.000000000000001}]",1975.76,1876.97,5,10,2026-03-26 00:56:02.422483+00:00,2026-03-26 06:56:02.422483+00:00,101,"[{'id': 18, 'price': 344.69, 'title': 'Product 18', 'total': 744.53, 'quantity': 3, 'discountedPrice': 248.18, 'discountPercentage': 28.000000000000004}, {'id': 94, 'price': 62.99, 'title': 'Product 94', 'total': 54.17, 'quantity': 1, 'discountedPrice': 54.17, 'discountPercentage': 14.000000000000002}, {'id': 22, 'price': 222.04, 'title': 'Product 22', 'total': 612.83, 'quantity': 3, 'discountedPrice': 204.28, 'discountPercentage': 8.0}, {'id': 40, 'price': 89.3, 'title': 'Product 40', 'total': 146.45, 'quantity': 2, 'discountedPrice': 73.23, 'discountPercentage': 18.0}, {'id': 53, 'price': 449.23, 'title': 'Product 53', 'total': 417.78, 'quantity': 1, 'discountedPrice': 417.78, 'discountPercentage': 7.000000000000001}]",5,10,1975.76,98.78999999999996,395.152,aea4cfda46d85aa4,2026-04-19T19:39:39.306863+00:00,1.0
161,14,"[{'id': 98, 'price': 196.4, 'title': 'Product 98', 'total': 155.16, 'quantity': 1, 'discountedPrice': 155.16, 'discountPercentage': 21.0}, {'id': 27, 'price': 105.14, 'title': 'Product 27', 'total': 98.83, 'quantity': 1, 'discountedPrice': 98.83, 'discountPercentage': 6.0}, {'id': 85, 'price': 114.52, 'title': 'Product 85', 'total': 80.16, 'quantity': 1, 'discountedPrice': 80.16, 'discountPercentage': 30.0}]",334.15,317.44,3,3,2026-03-27 00:56:02.426480+00:00,2026-03-27 05:56:02.426480+00:00,161,"[{'id': 98, 'price': 196.4, 'title': 'Product 98', 'total': 155.16, 'quantity': 1, 'discountedPrice': 155.16, 'discountPercentage': 21.0}, {'id': 27, 'price': 105.14, 'title': 'Product 27', 'total': 98.83, 'quantity': 1, 'discountedPrice': 98.83, 'discountPercentage': 6.0}, {'id': 85, 'price': 114.52, 'title': 'Product 85', 'total': 80.16, 'quantity': 1, 'discountedPrice': 80.16, 'discountPercentage': 30.0}]",3,3,334.15,16.70999999999998,111.38333333333333,67891fb45b60a4bf,2026-04-19T19:39:39.306863+00:00,1.0
35,53,"[{'id': 88, 'price': 247.79, 'title': 'Product 88', 'total': 210.62, 'quantity': 1, 'discountedPrice': 210.62, 'discountPercentage': 15.0}, {'id': 18, 'price': 310.21, 'title': 'Product 18', 'total': 260.58, 'quantity': 1, 'discountedPrice': 260.58, 'discountPercentage': 16.0}, {'id': 74, 'price': 219.33, 'title': 'Product 74', 'total': 333.38, 'quantity': 2, 'discountedPrice': 166.69, 'discountPercentage': 24.0}, {'id': 98, 'price': 84.37, 'title': 'Product 98', 'total': 215.14, 'quantity': 3, 'discountedPrice': 71.71, 'discountPercentage': 15.0}]",1019.72,968.73,4,7,2026-04-01 00:56:02.417483+00:00,2026-04-01 11:56:02.417483+00:00,35,"[{'id': 88, 'price': 247.79, 'title': 'Product 88', 'total': 210.62, 'quantity': 1, 'discountedPrice': 210.62, 'discountPercentage': 15.0}, {'id': 18, 'price': 310.21, 'title': 'Product 18', 'total': 260.58, 'quantity': 1, 'discountedPrice': 260.58, 'discountPercentage': 16.0}, {'id': 74, 'price': 219.33, 'title': 'Product 74', 'total': 333.38, 'quantity': 2, 'discountedPrice': 166.69, 'discountPercentage': 24.0}, {'id': 98, 'price': 84.37, 'title': 'Product 98', 'total': 215.14, 'quantity': 3, 'discountedPrice': 71.71, 'discountPercentage': 15.0}]",4,7,1019.72,50.99000000000001,254.93,8c7351541a5aedb0,2026-04-19T19:39:39.306863+00:00,1.0
190,48,"[{'id': 19, 'price': 132.81, 'title': 'Product 19', 'total': 255.0, 'quantity': 2, 'discountedPrice': 127.5, 'discountPercentage': 4.0}, {'id': 53, 'price': 316.17, 'title': 'Product 53', 'total': 556.46, 'quantity': 2, 'discountedPrice': 278.23, 'discountPercentage': 12.0}]",811.46,770.89,2,4,2026-04-03 00:56:02.428484+00:00,2026-04-03 02:56:02.428484+00:00,190,"[{'id': 19, 'price': 132.81, 'title': 'Product 19', 'total': 255.0, 'quantity': 2, 'discountedPrice': 127.5, 'discountPercentage': 4.0}, {'id': 53, 'price': 316.17, 'title': 'Product 53', 'total': 556.46, 'quantity': 2, 'discountedPrice': 278.23, 'discountPercentage': 12.0}]",2,4,811.46,40.57000000000005,405.73,6a02ed88e8c0b551,2026-04-19T19:39:39.306863+00:00,1.0
118,27,"[{'id': 51, 'price': 323.34, 'title': 'Product 51', 'total': 756.62, 'quantity': 3, 'discountedPrice': 252.21, 'discountPercentage': 22.0}, {'id': 4, 'price': 90.93, 'title': 'Product 4', 'total': 80.02, 'quantity': 1, 'discountedPrice': 80.02, 'discountPercentage': 12.0}, {'id': 69, 'price': 397.75, 'title': 'Product 69', 'total': 282.4, 'quantity': 1, 'discountedPrice': 282.4, 'discountPercentage': 28.999999999999996}]",1119.04,1063.09,3,5,2026-04-03 00:56:02.423482+00:00,2026-04-03 04:56:02.423482+00:00,118,"[{'id': 51, 'price': 323.34, 'title': 'Product 51', 'total': 756.62, 'quantity': 3, 'discountedPrice': 252.21, 'discountPercentage': 22.0}, {'id': 4, 'price': 90.93, 'title': 'Product 4', 'total': 80.02, 'quantity': 1, 'discountedPrice': 80.02, 'discountPercentage': 12.0}, {'id': 69, 'price': 397.75, 'title': 'Product 69', 'total': 282.4, 'quantity': 1, 'discountedPrice': 282.4, 'discountPercentage': 28.999999999999996}]",3,5,1119.04,55.950000000000045,373.0133333333333,2db8672f8df898c7,2026-04-19T19:39:39.306863+00:00,1.0
123,22,"[{'id': 36, 'price': 286.86, 'title': 'Product 36', 'total': 258.17, 'quantity': 1, 'discountedPrice': 258.17, 'discountPercentage': 10.0}, {'id': 93, 'price': 157.6, 'title': 'Product 93', 'total': 226.94, 'quantity': 2, 'discountedPrice': 113.47, 'discountPercentage': 28.000000000000004}, {'id': 30, 'price': 447.43, 'title': 'Product 30', 'total': 434.01, 'quantity': 1, 'discountedPrice': 434.01, 'discountPercentage': 3.0}]",919.12,873.16,3,4,2026-04-06 00:56:02.423482+00:00,2026-04-06 07:56:02.423482+00:00,123,"[{'id': 36, 'price': 286.86, 'title': 'Product 36', 'total': 258.17, 'quantity': 1, 'discountedPrice': 258.17, 'discountPercentage': 10.0}, {'id': 93, 'price': 157.6, 'title': 'Product 93', 'total': 226.94, 'quantity': 2, 'discountedPrice': 113.47, 'discountPercentage': 28.000000000000004}, {'id': 30, 'price': 447.43, 'title': 'Product 30', 'total': 434.01, 'quantity': 1, 'discountedPrice': 434.01, 'discountPercentage': 3.0}]",3,4,919.12,45.960000000000036,306.37333333333333,7e5ed3aac33db219,2026-04-19T19:39:39.306863+00:00,1.0
147,8,"[{'id': 3, 'price': 30.73, 'title': 'Product 3', 'total': 78.36, 'quantity': 3, 'discountedPrice': 26.12, 'discountPercentage': 15.0}, {'id': 51, 'price': 70.64, 'title': 'Product 51', 'total': 197.09, 'quantity': 3, 'discountedPrice': 65.7, 'discountPercentage': 7.000000000000001}, {'id': 1, 'price': 440.77, 'title': 'Product 1', 'total': 1123.96, 'quantity': 3, 'discountedPrice': 374.65, 'discountPercentage': 15.0}]",1399.41,1329.44,3,9,2026-04-07 00:56:02.425482+00:00,2026-04-07 09:56:02.425482+00:00,147,"[{'id': 3, 'price': 30.73, 'title': 'Product 3', 'total': 78.36, 'quantity': 3, 'discountedPrice': 26.12, 'discountPercentage': 15.0}, {'id': 51, 'price': 70.64, 'title': 'Product 51', 'total': 197.09, 'quantity': 3, 'discountedPrice': 65.7, 'discountPercentage': 7.000000000000001}, {'id': 1, 'price': 440.77, 'title': 'Product 1', 'total': 1123.96, 'quantity': 3, 'discountedPrice': 374.65, 'discountPercentage': 15.0}]",3,9,1399.41,69.97000000000003,466.47,f51498195b30a189,2026-04-19T19:39:39.306863+00:00,1.0
125,53,"[{'id': 15, 'price': 140.95, 'title': 'Product 15', 'total': 214.24, 'quantity': 2, 'discountedPrice': 107.12, 'discountPercentage': 24.0}, {'id': 74, 'price': 119.51, 'title': 'Product 74', 'total': 105.17, 'quantity': 1, 'discountedPrice': 105.17, 'discountPercentage': 12.0}, {'id': 28, 'price': 213.06, 'title': 'Product 28', 'total': 460.21, 'quantity': 3, 'discountedPrice': 153.4, 'discountPercentage': 28.000000000000004}, {'id': 79, 'price': 105.35, 'title': 'Product 79', 'total': 312.89, 'quantity': 3, 'discountedPrice': 104.3, 'discountPercentage': 1.0}, {'id': 79, 'price': 146.11, 'title': 'Product 79', 'total': 268.84, 'quantity': 2, 'discountedPrice': 134.42, 'discountPercentage': 8.0}]",1361.35,1293.28,5,11,2026-04-07 00:56:02.423482+00:00,2026-04-07 16:56:02.423482+00:00,125,"[{'id': 15, 'price': 140.95, 'title': 'Product 15', 'total': 214.24, 'quantity': 2, 'discountedPrice': 107.12, 'discountPercentage': 24.0}, {'id': 74, 'price': 119.51, 'title': 'Product 74', 'total': 105.17, 'quantity': 1, 'discountedPrice': 105.17, 'discountPercentage': 12.0}, {'id': 28, 'price': 213.06, 'title': 'Product 28', 'total': 460.21, 'quantity': 3, 'discountedPrice': 153.4, 'discountPercentage': 28.000000000000004}, {'id': 79, 'price': 105.35, 'title': 'Product 79', 'total': 312.89, 'quantity': 3, 'discountedPrice': 104.3, 'discountPercentage': 1.0}, {'id': 79, 'price': 146.11, 'title': 'Product 79', 'total': 268.84, 'quantity': 2, 'discountedPrice': 134.42, 'discountPercentage': 8.0}]",5,11,1361.35,68.06999999999994,272.27,78b6e21f0e8a9747,2026-04-19T19:39:39.306863+00:00,1.0
114,26,"[{'id': 24, 'price': 248.37, 'title': 'Product 24', 'total': 447.07, 'quantity': 2, 'discountedPrice': 223.53, 'discountPercentage': 10.0}, {'id': 48, 'price': 14.11, 'title': 'Product 48', 'total': 27.09, 'quantity': 2, 'discountedPrice': 13.55, 'discountPercentage': 4.0}, {'id': 81, 'price': 356.28, 'title': 'Product 81', 'total': 684.06, 'quantity': 2, 'discountedPrice': 342.03, 'discountPercentage': 4.0}, {'id': 20, 'price': 202.58, 'title': 'Product 20', 'total': 324.13, 'quantity': 2, 'discountedPrice': 162.06, 'discountPercentage': 20.0}]",1482.35,1408.23,4,8,2026-04-07 00:56:02.422483+00:00,2026-04-07 18:56:02.422483+00:00,114,"[{'id': 24, 'price': 248.37, 'title': 'Product 24', 'total': 447.07, 'quantity': 2, 'discountedPrice': 223.53, 'discountPercentage': 10.0}, {'id': 48, 'price': 14.11, 'title': 'Product 48', 'total': 27.09, 'quantity': 2, 'discountedPrice': 13.55, 'discountPercentage': 4.0}, {'id': 81, 'price': 356.28, 'title': 'Product 81', 'total': 684.06, 'quantity': 2, 'discountedPrice': 342.03, 'discountPercentage': 4.0}, {'id': 20, 'price': 202.58, 'title': 'Product 20', 'total': 324.13, 'quantity': 2, 'discountedPrice': 162.06, 'discountPercentage': 20.0}]",4,8,1482.35,74.11999999999989,370.5875,5466055bd0c11572,2026-04-19T19:39:39.306863+00:00,1.0
77,28,"[{'id': 34, 'price': 358.88, 'title': 'Product 34', 'total': 340.94, 'quantity': 1, 'discountedPrice': 340.94, 'discountPercentage': 5.0}, {'id': 86, 'price': 334.58, 'title': 'Product 86', 'total': 501.87, 'quantity': 2, 'discountedPrice': 250.94, 'discountPercentage': 25.0}, {'id': 53, 'price': 96.8, 'title': 'Product 53', 'total': 90.99, 'quantity': 1, 'discountedPrice': 90.99, 'discountPercentage': 6.0}]",933.8,887.11,3,4,2026-04-11 00:56:02.420482+00:00,2026-04-11 02:56:02.420482+00:00,77,"[{'id': 34, 'price': 358.88, 'title': 'Product 34', 'total': 340.94, 'quantity': 1, 'discountedPrice': 340.94, 'discountPercentage': 5.0}, {'id': 86, 'price': 334.58, 'title': 'Product 86', 'total': 501.87, 'quantity': 2, 'discountedPrice': 250.94, 'discountPercentage': 25.0}, {'id': 53, 'price': 96.8, 'title': 'Product 53', 'total': 90.99, 'quantity': 1, 'discountedPrice': 90.99, 'discountPercentage': 6.0}]",3,4,933.8,46.68999999999994,311.26666666666665,d8ce5e6c21d8e58f,2026-04-19T19:39:39.306863+00:00,1.0
42,23,"[{'id': 75, 'price': 262.37, 'title': 'Product 75', 'total': 456.52, 'quantity': 2, 'discountedPrice': 228.26, 'discountPercentage': 13.0}, {'id': 42, 'price': 327.07, 'title': 'Product 42', 'total': 971.4, 'quantity': 3, 'discountedPrice': 323.8, 'discountPercentage': 1.0}]",1427.92,1356.52,2,5,2026-04-11 00:56:02.418484+00:00,2026-04-11 19:56:02.418484+00:00,42,"[{'id': 75, 'price': 262.37, 'title': 'Product 75', 'total': 456.52, 'quantity': 2, 'discountedPrice': 228.26, 'discountPercentage': 13.0}, {'id': 42, 'price': 327.07, 'title': 'Product 42', 'total': 971.4, 'quantity': 3, 'discountedPrice': 323.8, 'discountPercentage': 1.0}]",2,5,1427.92,71.40000000000009,713.96,07287ac8f2f498f9,2026-04-19T19:39:39.306863+00:00,1.0
141,75,"[{'id': 86, 'price': 67.09, 'title': 'Product 86', 'total': 97.95, 'quantity': 2, 'discountedPrice': 48.98, 'discountPercentage': 27.0}, {'id': 27, 'price': 498.25, 'title': 'Product 27', 'total': 413.55, 'quantity': 1, 'discountedPrice': 413.55, 'discountPercentage': 17.0}]",511.5,485.92,2,3,2026-04-14 00:56:02.424484+00:00,2026-04-14 20:56:02.424484+00:00,141,"[{'id': 86, 'price': 67.09, 'title': 'Product 86', 'total': 97.95, 'quantity': 2, 'discountedPrice': 48.98, 'discountPercentage': 27.0}, {'id': 27, 'price': 498.25, 'title': 'Product 27', 'total': 413.55, 'quantity': 1, 'discountedPrice': 413.55, 'discountPercentage': 17.0}]",2,3,511.5,25.579999999999984,255.75,7d671db892209b58,2026-04-19T19:39:39.306863+00:00,1.0
186,39,"[{'id': 25, 'price': 352.44, 'title': 'Product 25', 'total': 620.29, 'quantity': 2, 'discountedPrice': 310.15, 'discountPercentage': 12.0}]",620.29,589.28,1,2,2026-04-15 00:56:02.427483+00:00,2026-04-15 11:56:02.427483+00:00,186,"[{'id': 25, 'price': 352.44, 'title': 'Product 25', 'total': 620.29, 'quantity': 2, 'discountedPrice': 310.15, 'discountPercentage': 12.0}]",1,2,620.29,31.00999999999999,620.29,e6d24cdcff0575cf,2026-04-19T19:39:39.306863+00:00,1.0
139,93,"[{'id': 74, 'price': 181.64, 'title': 'Product 74', 'total': 512.22, 'quantity': 3, 'discountedPrice': 170.74, 'discountPercentage': 6.0}, {'id': 30, 'price': 457.28, 'title': 'Product 30', 'total': 749.94, 'quantity': 2, 'discountedPrice': 374.97, 'discountPercentage': 18.0}]",1262.16,1199.05,2,5,2026-04-15 00:56:02.424484+00:00,2026-04-15 16:56:02.424484+00:00,139,"[{'id': 74, 'price': 181.64, 'title': 'Product 74', 'total': 512.22, 'quantity': 3, 'discountedPrice': 170.74, 'discountPercentage': 6.0}, {'id': 30, 'price': 457.28, 'title': 'Product 30', 'total': 749.94, 'quantity': 2, 'discountedPrice': 374.97, 'discountPercentage': 18.0}]",2,5,1262.16,63.11000000000013,631.08,24305925ffc9ac42,2026-04-19T19:39:39.306863+00:00,1.0
119,76,"[{'id': 96, 'price': 365.33, 'title': 'Product 96', 'total': 277.65, 'quantity': 1, 'discountedPrice': 277.65, 'discountPercentage': 24.0}, {'id': 10, 'price': 199.03, 'title': 'Product 10', 'total': 342.33, 'quantity': 2, 'discountedPrice': 171.17, 'discountPercentage': 14.000000000000002}, {'id': 5, 'price': 407.49, 'title': 'Product 5', 'total': 289.32, 'quantity': 1, 'discountedPrice': 289.32, 'discountPercentage': 28.999999999999996}]",909.3,863.83,3,4,2026-04-16 00:56:02.423482+00:00,2026-04-16 16:56:02.423482+00:00,119,"[{'id': 96, 'price': 365.33, 'title': 'Product 96', 'total': 277.65, 'quantity': 1, 'discountedPrice': 277.65, 'discountPercentage': 24.0}, {'id': 10, 'price': 199.03, 'title': 'Product 10', 'total': 342.33, 'quantity': 2, 'discountedPrice': 171.17, 'discountPercentage': 14.000000000000002}, {'id': 5, 'price': 407.49, 'title': 'Product 5', 'total': 289.32, 'quantity': 1, 'discountedPrice': 289.32, 'discountPercentage': 28.999999999999996}]",3,4,909.3,45.469999999999914,303.09999999999997,d2076921612c39b5,2026-04-19T19:39:39.306863+00:00,1.0
19,64,"[{'id': 8, 'price': 324.54, 'title': 'Product 8', 'total': 739.95, 'quantity': 3, 'discountedPrice': 246.65, 'discountPercentage': 24.0}, {'id': 79, 'price': 476.27, 'title': 'Product 79', 'total': 452.46, 'quantity': 1, 'discountedPrice': 452.46, 'discountPercentage': 5.0}, {'id': 96, 'price': 261.73, 'title': 'Product 96', 'total': 455.41, 'quantity': 2, 'discountedPrice': 227.71, 'discountPercentage': 13.0}]",1647.82,1565.43,3,6,2026-04-18 00:56:02.417483+00:00,2026-04-18 23:56:02.417483+00:00,19,"[{'id': 8, 'price': 324.54, 'title': 'Product 8', 'total': 739.95, 'quantity': 3, 'discountedPrice': 246.65, 'discountPercentage': 24.0}, {'id': 79, 'price': 476.27, 'title': 'Product 79', 'total': 452.46, 'quantity': 1, 'discountedPrice': 452.46, 'discountPercentage': 5.0}, {'id': 96, 'price': 261.73, 'title': 'Product 96', 'total': 455.41, 'quantity': 2, 'discountedPrice': 227.71, 'discountPercentage': 13.0}]",3,6,1647.82,82.38999999999987,549.2733333333333,08b54d3891078580,2026-04-19T19:39:39.306863+00:00,1.0
17,87,"[{'id': 85, 'price': 146.76, 'title': 'Product 85', 'total': 435.88, 'quantity': 3, 'discountedPrice': 145.29, 'discountPercentage': 1.0}, {'id': 59, 'price': 275.15, 'title': 'Product 59', 'total': 451.25, 'quantity': 2, 'discountedPrice': 225.62, 'discountPercentage': 18.0}, {'id': 93, 'price': 61.67, 'title': 'Product 93', 'total': 108.54, 'quantity': 2, 'discountedPrice': 54.27, 'discountPercentage': 12.0}, {'id': 59, 'price': 272.51, 'title': 'Product 59', 'total': 381.51, 'quantity': 2, 'discountedPrice': 190.76, 'discountPercentage': 30.0}, {'id': 70, 'price': 421.14, 'title': 'Product 70', 'total': 391.66, 'quantity': 1, 'discountedPrice': 391.66, 'discountPercentage': 7.000000000000001}]",1768.84,1680.4,5,10,2026-04-19 00:56:02.417483+00:00,2026-04-19 17:56:02.417483+00:00,17,"[{'id': 85, 'price': 146.76, 'title': 'Product 85', 'total': 435.88, 'quantity': 3, 'discountedPrice': 145.29, 'discountPercentage': 1.0}, {'id': 59, 'price': 275.15, 'title': 'Product 59', 'total': 451.25, 'quantity': 2, 'discountedPrice': 225.62, 'discountPercentage': 18.0}, {'id': 93, 'price': 61.67, 'title': 'Product 93', 'total': 108.54, 'quantity': 2, 'discountedPrice': 54.27, 'discountPercentage': 12.0}, {'id': 59, 'price': 272.51, 'title': 'Product 59', 'total': 381.51, 'quantity': 2, 'discountedPrice': 190.76, 'discountPercentage': 30.0}, {'id': 70, 'price': 421.14, 'title': 'Product 70', 'total': 391.66, 'quantity': 1, 'discountedPrice': 391.66, 'discountPercentage': 7.000000000000001}]",5,10,1768.84,88.43999999999983,353.768,344428b12bcfc8af,2026-04-19T19:39:39.306863+00:00,1.0
